window_start,utc_hour,symbol,n_B,n_S,mu_B,mu_S,phi_BB1,phi_SS1,phi_BS1,phi_SB1,phi_BB2,phi_SS2,phi_BS2,phi_SB2,eta,loglik,month,date
1768276800.0,4,,9576,7703,0.7561828916350669,0.6743499960267476,0.6737609027097774,0.6240095971185917,,,,,0.013675820837408943,0.0013228952143479345,0.7149765324106281,,2026-01,20466
1768280400.0,5,,26183,22993,0.9047575774972921,1.0663207882119812,0.8290000306057795,0.7562117360959362,,,,,0.02789253768072837,0.012519484277591243,0.8699646682660432,,2026-01,20466
1768284000.0,6,,16269,15308,0.8909132668824861,0.9597243209663484,0.7692181332484627,0.7336636791030764,,,,,0.017601570524921558,0.01021421257376314,0.7968449875508029,,2026-01,20466
1768287600.0,7,,13243,12151,1.0867144910961404,1.1705148117258417,0.6520441159528164,0.624010092665069,,,,,0.006924324154719574,0.00345688749517505,0.7012897561628086,,2026-01,20466
1768291200.0,8,,12595,9554,1.1624161780192857,1.0765618990098424,0.628643485425296,0.5410971118581266,,,,,0.013764365408880713,0.0019784575475880087,0.6655629515173066,,2026-01,20466
1768294800.0,9,,32589,29068,1.3991540036809678,1.4085437367678038,0.7951304449611866,0.7639477408075744,,,,,0.02372179904572033,0.014919286728603378,0.8408511616680676,,2026-01,20466
1768298400.0,10,,11932,13433,1.1234595929433524,1.1698350981449075,0.6179667150541095,0.646377255667211,,,,,0.007867989120643267,0.007643269803753306,0.680072014709323,,2026-01,20466
1768302000.0,11,,10127,10844,1.0060105171447167,1.0176517403917056,0.6043771428911344,0.6200956103911013,,,,,0.01926566163433917,0.005662931531888526,0.6512146098593997,,2026-01,20466
1768305600.0,12,,10361,9897,1.0452060045644802,1.0479763297676288,0.5868815736625058,0.5505211639827852,,,,,0.025111382501412382,0.01799542907738132,0.629725505488662,,2026-01,20466
1768309200.0,13,,30909,31912,1.1688328368722567,1.0906871541599223,0.7957475857480262,0.8043096190080027,,,,,0.04392832136990226,0.0332855928213549,0.8709727487367728,,2026-01,20466
1768312800.0,14,,46938,44916,1.4203527772575044,1.5642337763080962,0.8494293584489195,0.8184527909913938,,,,,0.03027946785702347,0.023449160140439795,0.887026514564634,,2026-01,20466
1768316400.0,15,,58644,47639,1.435664184740854,1.8186698037754092,0.8546621875951098,0.797677478251779,,,,,0.026675235017403306,0.037270290051359,0.8951297638130643,,2026-01,20466
1768320000.0,16,,46607,46158,1.7669095663100443,2.2083047614744307,0.7941494607899814,0.7651978360058783,,,,,0.03346748823402919,0.027617327097186155,0.8519642181853873,,2026-01,20466
1768323600.0,17,,30472,31403,1.1027447774767822,1.415501643584775,0.8032058878302181,0.7947268689464632,,,,,0.02484925619105093,0.027979253626087292,0.8552134258687502,,2026-01,20466
1768327200.0,18,,31197,28565,1.0007122260430614,1.3255195961661321,0.8035446536394201,0.7780605258876109,,,,,0.026450567530334507,0.03759498234671553,0.8675532346340551,,2026-01,20466
1768330800.0,19,,31614,26168,1.05771517531402,1.4529512847302466,0.8165590876586615,0.7308503089548352,,,,,0.03202610597309581,0.027631393460614263,0.8623471147211721,,2026-01,20466
1768334400.0,20,,37337,41122,1.161697042569993,1.858439542633899,0.7938251381363842,0.7785350168736593,,,,,0.03289296280735069,0.03593652737304651,0.86693018047378,,2026-01,20466
1768338000.0,21,,19457,23524,0.942915741791734,1.4024773787137947,0.6919306360658577,0.7514433315348483,,,,,0.020049428691491712,0.03116866197249093,0.8015650439865507,,2026-01,20466
1768341600.0,22,,92925,70548,1.349216549088753,1.8537957236648712,0.8345152692493865,0.7923839198168561,,,,,0.04370960347447235,0.058955038964459854,0.9437870333015196,,2026-01,20466
1768345200.0,23,,26796,30134,1.385336060217967,1.813725939690056,0.7424532128099286,0.7348227147386683,,,,,0.026545806891826073,0.02413236470057974,0.8023533445544111,,2026-01,20466
1768348800.0,0,,21273,22225,1.1513136137789721,1.373596753149101,0.7115327470800107,0.7224988698940435,,,,,0.028352062480172524,0.027424963084239626,0.7930693462284717,,2026-01,20467
1768352400.0,1,,18443,19546,1.0376856747305665,1.1002915963484072,0.7227604047401043,0.7322018835346,,,,,0.0360671129302379,0.02283825608666952,0.7974384998824813,,2026-01,20467
1768356000.0,2,,16042,14084,0.892418273623256,1.0099305641966645,0.7061957371191282,0.670475568008532,,,,,0.029723703874274577,0.05130020931841108,0.7778030256858653,,2026-01,20467
1768359600.0,3,,12962,10154,0.9731045641172855,1.027405498000417,0.651639098020792,0.5826210670215748,,,,,0.0170243304324581,0.04239148446521803,0.7034677857782751,,2026-01,20467
1768363200.0,4,,13663,14972,1.1080870761177188,0.9637838046669199,0.6353627096659797,0.7113718287147647,,,,,0.024745746869430985,0.024322326126648905,0.7551653913187549,,2026-01,20467
1768366800.0,5,,16883,18174,1.1726201023080516,1.3988346384122687,0.6655791812691523,0.6780947796604899,,,,,0.030974706363476375,0.03658771566962725,0.7373462879769436,,2026-01,20467
1768370400.0,6,,21279,23195,1.3224814142851054,1.4796196306890221,0.6956849417009054,0.7254409869214353,,,,,0.027599629493261904,0.030175989639543693,0.7729823780089872,,2026-01,20467
1768374000.0,7,,19000,17062,1.2527954124456744,1.4878257051550718,0.677107376195922,0.6421176611647119,,,,,0.02611212128174923,0.02298426424892444,0.7437297613713284,,2026-01,20467
1768377600.0,8,,11905,12095,1.0686646058656073,1.0942492157801542,0.5824145761216378,0.6209719631390894,,,,,0.027286893288492764,0.031441928656460935,0.676106895923625,,2026-01,20467
1768381200.0,9,,15765,12274,1.1413030717014223,1.0372482022977274,0.6740987742395587,0.6326868564336633,,,,,0.034253714773587754,0.027459631334509193,0.730349893319369,,2026-01,20467
1768384800.0,10,,16091,17832,1.1485203813796279,1.2187998597656002,0.6915631550096978,0.6881080510440851,,,,,0.0332179887017296,0.02793359791372278,0.7491854272875215,,2026-01,20467
1768388400.0,11,,14347,17285,1.197267847949865,1.2612054322656505,0.632950448282405,0.6728362676478428,,,,,0.026367079281496616,0.022705471522816496,0.7264855062178017,,2026-01,20467
1768392000.0,12,,16284,16044,1.10399391965791,1.111737951280053,0.6849201375212022,0.6711241043022738,,,,,0.03394068064384792,0.03194834703493302,0.7545262319430549,,2026-01,20467
1768395600.0,13,,16482,16297,1.1361604028654928,1.226033367177839,0.7023986348811023,0.6819559643921074,,,,,0.02306256328382349,0.019034278379214068,0.7430150809309822,,2026-01,20467
1768399200.0,14,,78038,60175,1.6479054387148997,1.8096812312665274,0.8567812779976609,0.7989760255879069,,,,,0.03450454241324166,0.03843558924237777,0.9089116644780472,,2026-01,20467
1768402800.0,15,,71291,62197,2.3899242350039356,2.377377531550402,0.7953230791309422,0.7880022397014648,,,,,0.017282358263336628,0.03800705098885217,0.8726987726657961,,2026-01,20467
1768406400.0,16,,58380,50793,2.2879317215752613,2.2977687412447216,0.7905608483502726,0.7701260690042298,,,,,0.022450650170421093,0.024755619244206117,0.8561235597011356,,2026-01,20467
1768410000.0,17,,44788,47789,1.7272886832001844,2.004799153553171,0.7842463098477382,0.7937347526917676,,,,,0.018795616016721042,0.021035931089651683,0.8531911718342472,,2026-01,20467
1768413600.0,18,,35472,35777,1.2914188068944796,1.2920554320095512,0.8015757104920573,0.8164287295760977,,,,,0.01683165937010063,0.026506643603308587,0.8700670758730039,,2026-01,20467
1768417200.0,19,,33179,27309,1.1251189585061052,1.171589812912258,0.8230629874367846,0.7739157080103222,,,,,0.023975904212628477,0.019366513284419542,0.8731192746119899,,2026-01,20467
1768420800.0,20,,36444,31427,1.2726365242825466,1.2730733635093128,0.8362158633313734,0.8092635053851644,,,,,0.002799315583281332,0.004915729966185236,0.8681752386746265,,2026-01,20467
1768424400.0,21,,16060,15079,0.9207244987813497,0.955917936462865,0.7185265542421934,0.7147016770411909,,,,,0.01399038358974644,0.014753310077250024,0.7853750035866758,,2026-01,20467
1768428000.0,22,,18054,22852,1.0283221785708172,1.0652845426690871,0.720068792704204,0.7988179515976777,,,,,0.016427181217137838,0.01578454075870447,0.8261217574795406,,2026-01,20467
1768431600.0,23,,14625,12219,0.9966551580494855,0.8238712359777784,0.6868020906530117,0.7096165245103186,,,,,0.015018533499213265,0.016313444859368104,0.7565632514018654,,2026-01,20467
1768435200.0,0,,15144,18531,1.0253029994351728,1.0816242154393696,0.6913690097724173,0.7525168070136004,,,,,0.00742597778753666,0.01557597204830762,0.7855710860239816,,2026-01,20468
1768438800.0,1,,17656,20202,1.0520887072825227,1.148578119257896,0.7131375164316751,0.7551049338598103,,,,,0.016098171425908404,0.015567464150021535,0.7912259643084555,,2026-01,20468
1768442400.0,2,,17599,18957,0.9688886484028901,1.140687806315431,0.7332518500208332,0.7299336064431883,,,,,0.021926254809614184,0.0179956641241097,0.794539829761177,,2026-01,20468
1768446000.0,3,,19809,24473,1.054733508263189,1.1863448529154492,0.7365285194183364,0.7754099520096983,,,,,0.018409618535247134,0.020745569854109726,0.8218549209503709,,2026-01,20468
1768449600.0,4,,14722,12741,1.0057061223955361,1.0033741503688651,0.7110672081503026,0.6744712074591688,,,,,0.014992690099488788,0.008474611235507832,0.749974616370491,,2026-01,20468
1768453200.0,5,,13808,12028,0.8737794374479767,0.944737817358531,0.7337167665320322,0.6670217698927039,,,,,0.018924847950931602,0.01192107046192234,0.7653762831800959,,2026-01,20468
1768456800.0,6,,14116,12837,1.0310608597353978,0.9144285640316677,0.6855216568640609,0.7040315971060693,,,,,0.009559136290105765,0.012618226808811186,0.7401244199700062,,2026-01,20468
1768460400.0,7,,18847,16027,1.2285710811676904,1.4445104934003843,0.7021210186261796,0.6252017112951826,,,,,0.021872616794786148,0.02619341830631802,0.7476635298287057,,2026-01,20468
1768464000.0,8,,23415,20906,3.0006577510245522,2.909702421681933,0.4892702853231414,0.431746934750402,,,,,0.011807564527854949,0.010975568679682152,0.5302011096015361,,2026-01,20468
1768467600.0,9,,25860,18328,2.5729365397911863,2.2368282240784576,0.6206688462202198,0.5161873960704463,,,,,0.02255133785230615,0.008626748545933507,0.6375918567740338,,2026-01,20468
1768471200.0,10,,11475,10499,1.2064994053559333,0.9655258484480572,0.5547003137961236,0.6177269817477727,,,,,0.01659430838442626,0.01030922378274502,0.6487796859029912,,2026-01,20468
1768474800.0,11,,10154,10603,1.2446645977065005,0.9516371705151185,0.5257873662374394,0.632528836115252,,,,,0.009205088770896994,0.004953766706552893,0.6628529710022102,,2026-01,20468
1768478400.0,12,,14796,9311,1.1946384456086852,0.9828147380810589,0.660720570197119,0.5620320827039368,,,,,0.01300208458705714,0.011328516811887828,0.7024294223821955,,2026-01,20468
1768482000.0,13,,17656,15168,1.2828630587540806,1.1453551991932627,0.6766305639085018,0.6773826034291737,,,,,0.011753732919819432,0.013319862196891291,0.729117497709258,,2026-01,20468
1768485600.0,14,,47497,50304,1.7350827537331746,1.6293527541599753,0.8021441522345938,0.841130795655016,,,,,0.02079927578294262,0.027074826341155152,0.8789545810870615,,2026-01,20468
1768489200.0,15,,63135,63292,1.5511916311381444,1.6539931895928903,0.8757041331490756,0.8285524103491423,,,,,0.04058710160624269,0.019449432521697452,0.9173001841000905,,2026-01,20468
1768492800.0,16,,43758,50028,1.1326182694766367,1.7070358419899676,0.8714705473167131,0.8130818193839512,,,,,0.03182518049752477,0.017420595068214906,0.9018891989468155,,2026-01,20468
1768496400.0,17,,33020,44012,1.0980154958597381,1.5842436209077768,0.8764202257645012,0.787004388492714,,,,,0.008545632390465624,0.00350325203412502,0.8866192103242109,,2026-01,20468
1768500000.0,18,,24203,32238,1.070016224515586,1.5348132484949093,0.7856283603461184,0.8013381629973998,,,,,0.016066748186071806,0.017565769627905202,0.833510348115826,,2026-01,20468
1768503600.0,19,,30062,35164,1.2669714093152258,1.2035589742815311,0.7896012920067369,0.8388015553259517,,,,,0.01267759888780675,0.012928904511402503,0.869204697193034,,2026-01,20468
1768507200.0,20,,18870,20693,0.9233232562528629,1.0321197106007827,0.7773671570339896,0.7794145428413358,,,,,0.012699335707144366,0.013426772790967057,0.8218527480148242,,2026-01,20468
1768510800.0,21,,11689,8094,0.8641738463207719,0.7012323543814432,0.6863042487884523,0.6274847363082464,,,,,0.013259624168093398,0.007886093230755458,0.7305082249742965,,2026-01,20468
1768514400.0,22,,12334,10886,0.8790878824683785,0.7642571727137296,0.6868264676910278,0.708080343995832,,,,,0.009764542835259103,0.010992422442568822,0.7448727712969536,,2026-01,20468
1768518000.0,23,,10423,9053,0.8493665594308945,0.7233571899319755,0.6399263161890968,0.6754655510028984,,,,,0.008317177100349005,0.015529164309152499,0.7093222597224343,,2026-01,20468
1768521600.0,0,,12481,9359,0.9135732810707307,0.8991085430974226,0.6298729079105719,0.6107534955607801,,,,,0.005022913478465624,0.009949134621092759,0.7288234089907004,,2026-01,20469
1768525200.0,1,,12000,9995,0.9643049943226395,0.8357421845451319,0.6628704704985121,0.6536367023646352,,,,,0.012604430321640788,0.009062905062496747,0.7089986773942205,,2026-01,20469
1768528800.0,2,,12102,11047,0.9433448128235679,0.826308926508578,0.6358508432408138,0.6844044173858156,,,,,0.01222323648030881,0.01526430298469823,0.7262692353261084,,2026-01,20469
1768532400.0,3,,7099,8131,0.864501856109039,0.9117143447535466,0.4835729765844578,0.5526556318305966,,,,,0.004681160772889119,0.009687986894368332,0.5930392158196589,,2026-01,20469
1768536000.0,4,,14107,14345,1.0799276213544502,1.2275153108185015,0.6635816422172642,0.6487940782133542,,,,,0.009486614884198972,0.013170874900056095,0.7152683222832397,,2026-01,20469
1768539600.0,5,,20549,12080,1.0734160171800469,1.0671729061943496,0.7283339667429252,0.6315887624111207,,,,,0.0011255592526210308,0.005587503810548315,0.8118498244867968,,2026-01,20469
1768543200.0,6,,12059,9885,1.0828179580150936,1.2185325903711492,0.6242237683493953,0.5251543733856338,,,,,0.006677238332411736,0.009882077704350596,0.6711468389879488,,2026-01,20469
1768546800.0,7,,7641,10655,0.9649046334556804,1.4653793639328698,0.4771035164107476,0.45397921478236136,,,,,0.022372881611526427,0.008413017611844988,0.5360949227025239,,2026-01,20469
1768550400.0,8,,10902,12672,0.992074358140479,1.2533073513821624,0.6135953125960403,0.5850116368164631,,,,,0.017635977551772167,0.006874119250973269,0.6717929208746781,,2026-01,20469
1768554000.0,9,,7422,8116,1.0256432531286386,0.9769957825096732,0.4487596861309602,0.5071192353328583,,,,,0.013494820680104535,0.011107298470834446,0.5565497696419095,,2026-01,20469
1768557600.0,10,,9043,11138,0.9965359741839863,1.0601713507667438,0.5202333100019562,0.6355679616814423,,,,,0.005965930900101628,0.013311395841730652,0.6574977394566636,,2026-01,20469
1768561200.0,11,,10132,9184,1.1778251581381818,1.020299156384551,0.5513389093323817,0.5403258197926345,,,,,0.0021948204139540487,0.001336693472323805,0.5958880064965272,,2026-01,20469
1768564800.0,12,,8894,8235,1.1346309485432695,0.9156826811723566,0.5194877282809367,0.5487733234866277,,,,,0.009613182350747493,0.006114469188419892,0.5879863609439168,,2026-01,20469
1768568400.0,13,,9810,9928,1.0660597278054054,1.0901877787065453,0.5531315930823831,0.5511607751860808,,,,,0.01344460283186905,0.014852605995011202,0.6068133380279376,,2026-01,20469
1768572000.0,14,,26424,29369,1.2625042580886539,1.4001202878115686,0.7889232852779358,0.7901421414504682,,,,,0.015306714105340312,0.014311166156779393,0.8320332972245822,,2026-01,20469
1768575600.0,15,,50968,60268,1.6827046830310832,1.6597973640321453,0.8263523620782594,0.8557641636609179,,,,,0.023484635794274483,0.019922298068628375,0.901231417657315,,2026-01,20469
1768579200.0,16,,26773,24545,1.4052879868453587,1.2545895221457832,0.7752838246105109,0.7726848033818431,,,,,0.011276009268178129,0.010518156741337539,0.8131556766428939,,2026-01,20469
1768582800.0,17,,17022,14115,1.0313178273404553,0.8570102676347938,0.7403990487246479,0.7339604199753521,,,,,0.008686227470933165,0.0060393233791712735,0.7819086810996964,,2026-01,20469
1768586400.0,18,,13894,13509,0.9203075553155045,0.8827948234465246,0.7166511421332448,0.7246106102942268,,,,,0.004886970772922078,0.006806944717119716,0.7643488671680826,,2026-01,20469
1768590000.0,19,,10776,10477,0.86143207656368,0.8131960269645144,0.673721798039083,0.6791605887437178,,,,,0.006087560725203001,0.005029806404053315,0.7175341554866417,,2026-01,20469
1768593600.0,20,,18792,11613,0.9809846882803348,0.8116300513853176,0.763736968647988,0.684726199809502,,,,,0.013781471236253862,0.009345205444881124,0.8093178619729723,,2026-01,20469
1768597200.0,21,,13408,11333,0.8195777980788888,0.7679220390485636,0.7012175977677408,0.7122841195856157,,,,,0.007031213204727699,0.0074457233962929815,0.775792592704414,,2026-01,20469
1768600800.0,22,,11468,11178,0.8309064084973005,0.7585598208658337,0.6844589392494848,0.7119302157762827,,,,,0.01120556099256385,0.012088948580050005,0.7497487941459653,,2026-01,20469
1768604400.0,23,,6971,6178,0.760498924691615,0.6560809813664169,0.5491872469201502,0.5698432693246882,,,,,0.005372759955866851,0.002978496976961064,0.6114797627432219,,2026-01,20469
1768608000.0,0,,6557,6611,0.792825047723885,0.7638870354893756,0.4731921448263458,0.5347897976323067,,,,,0.016818131681886537,0.00292962897455122,0.5738018442946263,,2026-01,20470
1768611600.0,1,,5331,5138,0.7677088922110498,0.6536884752236185,0.40909662917635453,0.4948573873999819,,,,,0.01074063098674561,0.0018767533175147648,0.5293803530466159,,2026-01,20470
1768615200.0,2,,6363,6182,0.7092446898435341,0.746585075305306,0.5164476715135764,0.5314405150659338,,,,,0.00781797489643388,0.016038128424336297,0.5852222132377561,,2026-01,20470
1768618800.0,3,,5015,4787,0.7394373267802659,0.7513407229216347,0.4017791388733443,0.3954510682201999,,,,,0.0006587825935660967,0.00014914319287642056,0.4693237743556031,,2026-01,20470
1768622400.0,4,,4922,4337,0.7372571315300657,0.6483317372468989,0.35618725333123835,0.411578665366753,,,,,0.010719357559404057,0.006581121714244824,0.46135087117884305,,2026-01,20470
