window_start,utc_hour,phi_SB2,phi_BS2,phi_BB1,phi_SS1,eta,mu_B,mu_S,n_B,n_S,month
1771725600.0,2,0.018411757972618573,0.025620528454574746,0.5552801796634842,0.6953939063471759,0.7211575868466704,1.0833583373365654,0.8184036675562625,10275,11367,2026-02
1771729200.0,3,0.011120296486632339,0.019402250287276795,0.6659685015528312,0.6621913058695944,0.7011217495747952,1.0053964626025538,0.9029107941061124,11944,11055,2026-02
1771732800.0,4,0.006216487657785583,0.02322049058072637,0.3672427547567297,0.4537045573731921,0.5111960298748277,1.292894656157089,0.86313716842622,9001,9323,2026-02
1771736400.0,5,0.012755113483449614,0.01795695476124436,0.40582351309257364,0.44752326595771696,0.47800648404346957,1.095186382364568,0.8653170072024897,7041,6152,2026-02
1771740000.0,6,0.012951738543559032,0.020598921953283254,0.5186671433928615,0.5113811044982962,0.5712567722642514,1.1239095431663455,1.0372364603052646,9487,8489,2026-02
1771743600.0,7,0.024444820590706712,0.011139259858637635,0.44624217838432934,0.4333216993661636,0.5072375121951544,1.169771357257399,1.2758566351232645,8880,8593,2026-02
1771747200.0,8,0.020644409774069672,0.01896231950576956,0.39284210647375045,0.48275569394642726,0.5111558068149572,1.2199692778118365,1.0541454944978148,8356,7969,2026-02
1771750800.0,9,0.018647223708131096,0.0057636098934628266,0.5264800165814979,0.3166838736438171,0.6567404757230457,1.1417256690670345,1.0642685479018965,9456,11325,2026-02
1771754400.0,10,0.013648090092191771,0.0224602032232165,0.4194445808407351,0.4210353263177978,0.46367704725513564,1.1509267958446867,1.0154408261943777,7750,6813,2026-02
1771758000.0,11,0.0004664892537268537,0.02001749887717748,0.37826764120903156,0.3609305560383846,0.4319749837207222,1.2590374577682664,1.0010425840870536,7949,6452,2026-02
1771761600.0,12,0.012286264969275184,0.014404698441926028,0.5744544076998288,0.6771714773486697,0.7187245270343914,1.4674272579771432,1.2323904305676165,13545,16409,2026-02
1771765200.0,13,0.023396092153026144,0.019391396072721678,0.6830937140871136,0.7474990335662759,0.7961114310165378,1.5365767941992374,1.2529249025239193,20919,23423,2026-02
1771768800.0,14,0.011623876687193044,0.009502518299230272,0.7253636987422979,0.7631393475397271,0.801444769705678,1.6332609004028849,1.3691702469488427,25281,25948,2026-02
1771772400.0,15,0.009684955833099968,0.01218911629588491,0.7922829066970385,0.7415962535654441,0.8120328146131528,1.6136174242451748,1.2113188363311729,31155,21483,2026-02
1771776000.0,16,0.006526054252730512,0.006984250926981234,0.6589635425041923,0.5823801824239463,0.6955942027816031,1.718088588074314,1.2651813210606728,20661,12419,2026-02
1771779600.0,17,0.019770458207679236,0.012258766636173462,0.7284431816532679,0.7978393420418528,0.8154372518584221,1.6176292240486547,0.9890280588620176,24895,20381,2026-02
1771783200.0,18,0.007455860444808399,0.0077883353774094366,0.7108085695213779,0.6123523857657791,0.7217208488829024,1.3797406944560242,0.9942778634819679,18100,11175,2026-02
1771786800.0,19,0.004854572388362344,0.016183814094549404,0.5607688823377924,0.589702470312091,0.6360351598944706,1.103050536981575,0.7709879011299113,9605,8084,2026-02
1771790400.0,20,0.003723875372586475,0.009110161960733967,0.6687688082531884,0.7033568746787673,0.7315982092177816,0.965188678039477,0.7285559777058753,11531,10164,2026-02
1771794000.0,21,0.0032242812321528185,0.021865620459576216,0.5922122955486784,0.5492209739523515,0.6248077979025031,1.03455892061562,0.681787099491656,9807,6948,2026-02
1771797600.0,22,0.0022417977894012967,0.01557392121619128,0.68849953573202,0.7384884172156743,0.774442345194839,1.0515341878789553,0.7457723037571268,13254,12892,2026-02
1771801200.0,23,0.004099195544272174,0.01076604260399144,0.7089470911713482,0.7758274159009017,0.7986223672693316,1.2590022994367722,0.9186996004005566,17583,17506,2026-02
1771804800.0,0,0.02778727836945964,0.01422898641732901,0.7025507163171736,0.8504612080043674,0.8654444954325247,1.4745600893280177,0.977722325871163,23921,28838,2026-02
1771808400.0,1,0.02140860326952813,0.023425097702888985,0.7948359928655288,0.9511107463687298,0.9882722738170674,1.6984460218842918,0.0018416920715396525,156023,288590,2026-02
1771812000.0,2,0.01949088950093926,0.025770204478380517,0.7004256063613625,0.9293505208271157,0.9374624808151039,3.4036392249939964,1.30123291873533,54181,100838,2026-02
1771815600.0,3,0.017761930832632774,0.01935741120734677,0.6356796291656335,0.8700893117392333,0.8841191099169315,2.6605681198200495,1.1601131410835632,28474,39557,2026-02
1771819200.0,4,0.02284729210569744,0.018797737302231245,0.5377839008893305,0.7719547449056479,0.7883967785607076,2.267331506737219,1.059302201390677,19144,19652,2026-02
1771822800.0,5,0.010861355914555526,0.016396143053042586,0.6769409304817977,0.7976584160593494,0.8152657759248036,2.1658574497479512,1.099198497551843,26153,23769,2026-02
1771826400.0,6,0.017923865720893353,0.02128817162270264,0.7250586989762533,0.7723495082815028,0.7954936805593675,2.075824605640259,1.5333027510801565,30531,30092,2026-02
1771830000.0,7,0.0012199221595032208,0.022228676911667668,0.6587007530382034,0.7707997334905915,0.7881038630095725,2.430245716037162,1.4908438371745065,26972,27921,2026-02
1771833600.0,8,0.017530469265626767,0.01513442010484052,0.67244466807817,0.7659608178867431,0.7820166888043416,1.7538754612279412,1.448237770808279,21982,25048,2026-02
1771837200.0,9,0.014836775498907832,0.02909058406645292,0.7777267704178891,0.7584120707342056,0.8093320318598419,1.8289207640147598,1.5795372615304353,34413,29505,2026-02
1771840800.0,10,0.00979766139989397,0.011747444686478968,0.7282153877782994,0.7417831521366041,0.7635983552257055,1.6953433114398957,1.6637510357167171,25994,25956,2026-02
1771844400.0,11,0.013152244734516474,0.012020819594559102,0.6524512024607868,0.7091219070878597,0.7244151966911458,1.7138473967072636,1.4284503606829315,19803,19304,2026-02
1771848000.0,12,0.014874634238943345,0.016837253111969337,0.7662744103218243,0.7872691454651676,0.8117463660594478,1.7852881706990393,1.4936830671575068,32047,29947,2026-02
1771851600.0,13,0.008751446776780279,0.010642853922370016,0.7477687170108951,0.7869506386205949,0.8050246177503091,1.7893076913225554,1.8080382787213694,29351,34511,2026-02
1771855200.0,14,0.021587437802679528,0.02879542611751008,0.8452439687815168,0.8853568320942452,0.9157251353980042,1.7531774779368972,1.7383118736654106,66661,74988,2026-02
1771858800.0,15,0.022070256552716046,0.024566924969023643,0.8258481075504431,0.8673015638095976,0.9046403900414577,2.558165212963564,1.543068197150595,67741,65055,2026-02
1771862400.0,16,0.01836656028324414,0.01010142080422468,0.8356322200176106,0.8657384279929582,0.893155767189284,2.2329818386267997,1.7610036999367553,66062,63580,2026-02
1771866000.0,17,0.029803701566590887,0.016286306088769915,0.8209184454567025,0.9070475279919472,0.9276085078905942,2.6321469680934877,1.4463121993084105,82696,78827,2026-02
1771869600.0,18,0.01128885451415505,0.02007008226303603,0.806995288768529,0.869487385225192,0.8881504330390508,2.116289111830338,1.3173921518607714,47014,48906,2026-02
1771873200.0,19,0.014260131338727704,0.016938279575849535,0.8340620272765392,0.898459669274242,0.9168914735240562,1.994100404846263,0.9838030804935294,52674,53427,2026-02
1771876800.0,20,0.016284230062482957,0.006959272539081534,0.8222059450578436,0.8851287133452054,0.8997418064694349,2.0241975613167766,1.1278694746796132,55308,44866,2026-02
1771880400.0,21,0.015646200220286996,0.01705941378344716,0.7371176622827682,0.7797063207027205,0.8233578422280069,1.4585676927113076,1.0193348640373368,23591,22703,2026-02
1771884000.0,22,0.0063264653956790935,0.014282170445201942,0.8001326194603665,0.806350841813301,0.8720769589556213,1.3109612466562481,1.0160745041301922,26421,32125,2026-02
1771887600.0,23,0.004595572057042243,0.0127846195916639,0.6737488126926575,0.8191392564674083,0.8415204980976771,1.4423541046654178,0.7110319867505296,16982,17481,2026-02
1771891200.0,0,0.008927968221383628,0.008751658054920291,0.749650010420552,0.7827971919237032,0.8042656324398075,1.4984127326600407,0.9533930411443649,23334,18343,2026-02
1771894800.0,1,0.026063275420907504,0.02554187552319817,0.8656599831488583,0.9096882952503867,0.9451145037740202,1.9033676205736112,1.030118479247458,91986,93004,2026-02
1771898400.0,2,0.013715231266023883,0.00845037081473159,0.816761439326645,0.8845381173677457,0.900753290378419,1.8103063345105492,1.014308950711531,42401,39466,2026-02
1771902000.0,3,0.01818292044283317,0.014146801902509084,0.8342433552026517,0.9027084379024812,0.9209171989882209,2.526503299023532,1.0890023638503632,64027,57631,2026-02
1771905600.0,4,0.023825862143110534,0.02280608994476998,0.7559709748926913,0.9142019247350442,0.9282119365216253,2.7159094317684414,1.3294267714958614,56905,73462,2026-02
1771909200.0,5,0.024081478705244116,0.028263017228171018,0.6944614473974546,0.8726780861628707,0.8944484355692601,2.2701372980724117,1.5709814685432777,39978,66287,2026-02
1771912800.0,6,0.0119991200944585,0.01750514856229003,0.6966811805763712,0.8644210720752344,0.8695077184707141,2.044641826985359,1.442827516707064,27582,42844,2026-02
1771916400.0,7,0.016669914356023868,0.01581106023551769,0.6649141984748499,0.7797750644046882,0.792118222177702,2.5470711604192653,1.6498015570317777,30275,30487,2026-02
1771920000.0,8,0.018856543483683028,0.016459187387304414,0.7222491900158008,0.7852515316659628,0.8000382665159307,2.0685740461823356,1.3201715380673542,29926,25655,2026-02
1771923600.0,9,0.019562840462972488,0.02459592174719212,0.71242892521279,0.8164238962946969,0.8401698247128336,1.8387824634124068,1.2129608921206405,26114,28880,2026-02
1771927200.0,10,0.013669321091277999,0.015864769502942373,0.6469336350843463,0.7486591042805775,0.7605062607425721,1.8645993013726296,1.2979922350590642,20587,20701,2026-02
1771930800.0,11,0.01501276387483372,0.013883677702303577,0.6546870230361762,0.7513419066946463,0.7682526754061128,1.8250292873474245,1.2210113457628589,20733,19932,2026-02
1771934400.0,12,0.02560116236600648,0.017474558987957304,0.6298093070002045,0.7631832776388056,0.7784777313769649,2.0890727061587433,1.388156438531171,22942,23822,2026-02
1771938000.0,13,0.01953626342269682,0.021210575122103333,0.7831830735294681,0.8493062092449537,0.873130204257865,2.666294452895631,1.5433526610072863,58760,50560,2026-02
1771941600.0,14,0.017650412498143656,0.01881036078524589,0.8444665879054729,0.8800719328737919,0.9107351367587379,2.7797745786503745,1.8052159498726816,86365,74830,2026-02
1771945200.0,15,0.02210907523539721,0.01351272703343969,0.848865899252889,0.8922329460751941,0.9209473207968344,2.0110298041953167,1.6768210032803743,69087,81676,2026-02
1771948800.0,16,0.018490938852696974,0.028025793122122767,0.8503118221599588,0.9078580599761907,0.9306329715018482,2.065986631158361,1.8514024078590037,61755,93285,2026-02
1771952400.0,17,0.010284138333192923,0.015645232093525648,0.8128628603667301,0.8440501660190687,0.8700500835609402,1.6269476999346293,1.5280556456917305,38249,43705,2026-02
1771956000.0,18,0.013221872157833197,0.008362714954319606,0.8031637316546137,0.8392401030742619,0.8574344600112259,1.4924966297387587,1.2960926366662637,33089,32719,2026-02
1771959600.0,19,0.009379623124844602,0.01600066729543726,0.8059918999797426,0.8315124437099292,0.853112587616716,1.3210309134733902,1.2320720804552334,29391,31746,2026-02
1771963200.0,20,0.011354464211920493,0.014102832450924212,0.7523016752831354,0.8205610614361271,0.8360036725892707,1.2001269793056664,0.9169977915878327,20274,21228,2026-02
1771966800.0,21,0.014212819020398861,0.008365482635726385,0.8064442703753888,0.8537496047854428,0.872251406452055,0.9933214942041947,0.870773006185933,22657,25780,2026-02
1771970400.0,22,0.006237437499725866,0.013824720239819155,0.735493414415209,0.7841463910392237,0.8046960826959508,0.9319124112929118,0.7875843190504588,15867,15389,2026-02
1771974000.0,23,0.010509769393105071,0.015994726370275516,0.7590678714960255,0.8115512473606533,0.8258632854056547,1.0548180277042685,0.9367423602902731,18302,20064,2026-02
1771977600.0,0,0.006822147294896137,0.0211776794825827,0.7273944432510453,0.7885202628578581,0.8003447884168503,1.2246933158430193,0.898634147591967,18328,17658,2026-02
1771981200.0,1,0.03068230703061525,0.03289395967856025,0.9138589078902873,0.8854792923229592,0.962641875621171,0.7466007414593642,0.7646201213192922,108997,102994,2026-02
1771984800.0,2,0.018391914153717565,0.021867941398042396,0.8425254590562258,0.8438602012232304,0.8769538831565081,1.4065833007493878,1.5976236150038665,42293,47155,2026-02
1771988400.0,3,0.017133220991083446,0.014348362569753652,0.7949214496864971,0.8322028716277243,0.8476529316405221,1.5613224209420888,1.6979496033331156,34135,41513,2026-02
1771992000.0,4,0.019464729460190178,0.028877635437800427,0.7680965144945798,0.8012907475556011,0.8244128639351765,1.4035769217552403,1.3532243100680625,26750,30383,2026-02
1771995600.0,5,0.01739710115506731,0.019341474600685086,0.7294137418094757,0.8206327759948399,0.8429527682989382,1.8751348525254767,1.535071041940407,28821,37203,2026-02
1771999200.0,6,0.015332733958006464,0.018430054563299283,0.6457668036839108,0.7380858896631409,0.751233995864337,1.5225833301170095,1.3908427567370856,17396,20735,2026-02
1772002800.0,7,0.0216292246945335,0.02223672501427574,0.7012082780877336,0.7150247264436455,0.7472928679550764,1.6147037934834976,1.8899307043139948,23341,26859,2026-02
1772006400.0,8,0.015200831884506773,0.012175042507600486,0.7712839264240674,0.798889309755422,0.819883635441651,1.6763769982913013,1.3625578942449255,29733,28957,2026-02
1772010000.0,9,0.010907904476980855,0.010727409897075003,0.7236946642022026,0.7706155243252758,0.7824354339751933,1.5576602868923906,1.4614743498953437,22458,24963,2026-02
1772013600.0,10,0.009160743898849468,0.009287800661059253,0.5813953403612578,0.7049627522943932,0.7198216288589416,1.5916222429352305,1.3931413622954498,15515,18568,2026-02
1772017200.0,11,0.010103112429814504,0.01653700961432278,0.591129987350049,0.7239016798686022,0.7492560049643846,1.5768946011618814,1.3796392603263603,16891,21217,2026-02
1772020800.0,12,0.00990359321844212,0.030300801393230936,0.7591255538251924,0.811409052169372,0.8342335553024061,1.9282496038938253,1.7333205883939948,34109,43133,2026-02
1772024400.0,13,0.013844440550370641,0.041552052011687976,0.7230170355756073,0.7933906022971285,0.8248837094438264,2.3593553532873925,2.1393226929561617,36211,49688,2026-02
1772028000.0,14,0.025205189306119265,0.039263111761194396,0.796800641042655,0.8376313073278971,0.8818836390439053,2.469913612460822,2.134848225043114,59071,72182,2026-02
1772031600.0,15,0.016380046301760043,0.03697572497422553,0.7788930779794672,0.8378087550374704,0.8648105214524117,2.536486083850765,3.014026513178792,61682,97602,2026-02
1772035200.0,16,0.018164633140651535,0.04808662495110974,0.7771710675036183,0.8189223295154403,0.8439924248222906,2.5959161080483275,3.181784599994416,53498,75453,2026-02
1772038800.0,17,0.004804629238886969,0.03810364410402085,0.8217483114134687,0.8243315454435282,0.8697218674766223,2.5989656217484955,2.5355304199013156,61121,80138,2026-02
1772042400.0,18,0.01843602704802986,0.055381418569698616,0.7998063183538658,0.8350091446985892,0.8826720992479613,1.9216549917745886,1.9007262806577951,51727,69975,2026-02
1772046000.0,19,0.01911889074070844,0.02397695685098332,0.8009596747512817,0.8390609539306929,0.8730931606109108,1.5185047567119085,1.7395357704107162,38766,52527,2026-02
1772049600.0,20,0.013131068301493354,0.015409028461505369,0.770113589310331,0.8472807893193978,0.8521584308700902,1.6077686310441701,1.6033108359130737,32087,42194,2026-02
1772053200.0,21,0.014558489808273322,0.02594620520107808,0.8292683459595167,0.8941584176454808,0.9250337340974731,1.24085571284037,1.2976825750904395,54601,72434,2026-02
1772056800.0,22,0.017957683048764512,0.020633675366814666,0.7627670036426804,0.8688995710437959,0.8996604920017854,1.5686561091641258,1.2816015017557583,32779,48061,2026-02
1772060400.0,23,0.017783179667022864,0.01669325851255934,0.7954409213877773,0.8518939238985446,0.8855708115768952,1.34754707031274,1.3602287769088974,33627,45714,2026-02
1772064000.0,0,0.010572375788181237,0.015201923870846708,0.7979431043695366,0.8549255805559766,0.87833950562977,1.5451079553498168,1.3644684438764523,33415,44228,2026-02
1772067600.0,1,0.008973032973882768,0.019265160998194156,0.7736638713433192,0.8300561143040405,0.8590068717338033,1.201747271443333,1.2044994298400074,23627,32831,2026-02
1772071200.0,2,0.016163878281983398,0.0182934953423302,0.7588498995266714,0.8004553786324109,0.8255003554400424,1.4362729299170005,1.5697675706794487,26418,33859,2026-02
1772074800.0,3,0.011747008596581112,0.014119694146452788,0.6810689277797318,0.7565803691503558,0.7821205265985163,1.4723472143575735,1.3667103425678369,19428,23756,2026-02
1772078400.0,4,0.009430796723466523,0.02826077368547938,0.7364339528960892,0.7465169083647942,0.7807030094615304,1.5768308854848954,1.698098382897059,25517,29051,2026-02
1772082000.0,5,0.015081197801721565,0.03100689734646723,0.6985163940675778,0.7595988725738662,0.7864661915107743,1.494345216869271,1.6881222449743285,21057,30641,2026-02
1772085600.0,6,0.01562581390400688,0.013182992667868113,0.6338816751503838,0.6965080662727873,0.7174002174937085,1.5713694970892411,1.8579935432846866,17094,24550,2026-02
1772089200.0,7,0.01787025410386937,0.03623145980512697,0.6482083008604301,0.7035280731336839,0.7392010282976965,1.5831539479771042,1.9656230316989778,19355,28690,2026-02
1772092800.0,8,0.010599326946243517,0.018666179392267584,0.7011386893941066,0.7456175685362755,0.7682129729698811,1.6618716233524045,1.8360697357595865,23963,29518,2026-02
1772096400.0,9,0.010266847957298712,0.02391468087133126,0.763390427089309,0.7475961620415197,0.7863541288580312,1.6464598212144743,1.7147890866803643,27060,28247,2026-02
1772100000.0,10,0.013550638343290268,0.030982460050994344,0.660048703369366,0.7587450760716143,0.7793961679903076,1.58524566453092,1.495667390240653,19120,26588,2026-02
1772103600.0,11,0.011904873918589126,0.028433927374017714,0.6144126684793413,0.7502146717220569,0.7573003177971572,1.5619225087129756,1.5598917892418722,16332,24894,2026-02
1772107200.0,12,0.013189398588091684,0.022355360873298837,0.682322802488561,0.7663651578702018,0.7802702036627907,1.5622790781129638,1.5120165539708295,20125,26248,2026-02
1772110800.0,13,0.015897910539289618,0.02981680094600035,0.643218282805266,0.7586445774632733,0.7813959510417777,1.759199171008736,1.8524736695237094,20493,32514,2026-02
1772114400.0,14,0.025507000521240178,0.034501130168906775,0.8198881991053129,0.8676580202474099,0.895382696088615,2.0176912708260857,2.380299144676933,66605,84367,2026-02
1772118000.0,15,0.016749706655358573,0.03025928839007609,0.8170632205287274,0.8705946308463075,0.909301090614263,2.2787241976958152,2.101253793527959,73842,99431,2026-02
1772121600.0,16,0.012060681652934769,0.02527410496498936,0.7846125523719164,0.8592915983614999,0.8889272407303412,2.5429684783373685,2.0821129985820943,55781,77324,2026-02
1772125200.0,17,0.011584601858115858,0.019508472541461683,0.7605302509507983,0.8355514109652655,0.8536614841165077,1.8501487805260564,1.634008861584518,35478,44399,2026-02
1772128800.0,18,0.012144414777780286,0.01380814456453678,0.825438076685286,0.8468095814039238,0.878490366377244,1.3196488965249928,1.2221367440718711,34953,38160,2026-02
1772132400.0,19,0.015424865375839435,0.020432178740465722,0.844307902372224,0.8583797109808325,0.893106509006661,1.0519839766009362,1.0012056113956238,33574,34325,2026-02
1772136000.0,20,0.009285720556212684,0.011825464250001761,0.772098619939602,0.8141612531116356,0.8289892440617399,0.933810910413821,0.9037608551018291,17770,20445,2026-02
1772139600.0,21,0.013181448145535828,0.0077565263795870715,0.7574911442928592,0.7621276833641921,0.800935866733999,0.8415198281098255,0.8025731282698478,14583,14794,2026-02
1772143200.0,22,0.007976653955991573,0.009190462555637262,0.68519877572854,0.7677182425224103,0.7897100439305392,0.8362561799392941,0.6640804166330874,10483,12129,2026-02
1772146800.0,23,0.0057129966831669585,0.009244759544753057,0.6716467037706473,0.8378019954238735,0.8525138096768565,0.8976078693045246,0.7665208073379428,11877,19290,2026-02
1772150400.0,0,0.006798060378720442,0.0025614387289855677,0.7149350742628809,0.8617140181910428,0.8751312875681402,1.1711823621349597,0.8720323846980261,17691,26008,2026-02
1772154000.0,1,0.011448424341699494,0.014440285464713865,0.8025403994540785,0.8646732746495834,0.8918345573085601,1.1879117228912766,0.872600714462681,26302,31232,2026-02
1772157600.0,2,0.010748894189700691,0.01358444988276016,0.7076180661723619,0.7851362393274188,0.793755581257662,1.4054593040399785,1.1757005461415748,19347,21640,2026-02
1772161200.0,3,0.014308170312518556,0.01783140542123155,0.7178392655957327,0.7348982440261304,0.7578769282311426,1.4276584024886305,1.2291880992368653,20183,19011,2026-02
1772164800.0,4,0.019886381750674312,0.03272988280582057,0.787915833960018,0.8045094177969712,0.8391951522526198,1.7178197709722107,1.5500412314487404,33718,37724,2026-02
1772168400.0,5,0.010343150702601172,0.02402349424419638,0.6086757734111378,0.6694584717653186,0.6891289573299445,1.3297756531575395,1.4602334048934658,13373,17762,2026-02
1772172000.0,6,0.007702646842862879,0.022713530029712634,0.5677288642575672,0.6777907979688461,0.7139023120227257,1.4491120159788347,1.4658092960232536,13095,19842,2026-02
1772175600.0,7,0.006974536920372384,0.049570506682895046,0.5883334159131908,0.6663158454347372,0.7337133005666524,1.9829467735962738,1.6326471950156844,18500,25531,2026-02
1772179200.0,8,0.01625595391701497,0.0454666563574048,0.7216851571420897,0.6448895409351125,0.7676119852138302,1.3757142324231688,1.9763777202118251,21794,28506,2026-02
1772182800.0,9,0.025797463727463534,0.0228415586215327,0.7294498297205267,0.7730672021611942,0.8095984969187997,1.6915626720554484,1.7184918433685474,28301,34426,2026-02
1772186400.0,10,0.04008544742691062,0.01571052616392878,0.7418079157477929,0.8263662072850023,0.8661038768073662,2.0026721533625786,1.5284101035229616,37540,42762,2026-02
1772190000.0,11,0.03705804194714414,0.016182484596186243,0.7295775329816385,0.8242048279745824,0.8583953693789185,2.150805266843065,1.5266005288372013,40260,41766,2026-02
1772193600.0,12,0.043983040644024696,0.014254272536719638,0.7256221914267234,0.7459716815680505,0.7961126350320085,2.4500778598581885,1.8036818783667476,43629,31410,2026-02
1772197200.0,13,0.029336651532851674,0.022465375773478624,0.7609665514889646,0.7781661083202287,0.8270701807576375,2.105501623183353,1.7473387114439591,40962,37429,2026-02
1772200800.0,14,0.020854316962727947,0.025605639030484902,0.7826147188214404,0.8562467277745088,0.8913063154663349,2.0410975399252083,1.578632975760689,47226,59378,2026-02
1772204400.0,15,0.025472695527921738,0.02013594448586796,0.8035939425815292,0.8243096693555718,0.8657550394217748,1.7453203585217847,1.5292646280405322,43089,42420,2026-02
1772208000.0,16,0.023916480313938664,0.013599833524937238,0.7495780017481084,0.8301226344579864,0.8594675552847061,1.9833888542997034,1.4784323504955974,38356,41060,2026-02
1772211600.0,17,0.02085986035074393,0.012797382352916052,0.7883412358751174,0.8236670247477644,0.8494896820211727,2.056476644744212,1.5444195231123046,44656,38323,2026-02
1772215200.0,18,0.014855951469220065,0.01263465466389089,0.7653835362347117,0.8058805288942075,0.8374868081164766,1.4627400016020535,1.135475419077462,27055,26241,2026-02
1772218800.0,19,0.010276967376973015,0.010002438408408655,0.7506136328396665,0.7602808262597996,0.8015587511113043,1.2202226211157738,0.9730270214794571,20684,18259,2026-02
1772222400.0,20,0.008399144316217319,0.015351517748197796,0.7544520171950845,0.7667721730682294,0.798386011243011,1.0941554049078581,0.912342830690119,18439,17389,2026-02
1772226000.0,21,0.012632689300668853,0.01102208013447185,0.6838696102216208,0.7439112627318155,0.7872125185275216,0.9716860486983322,0.7830413183474333,12894,13689,2026-02
1772229600.0,22,0.02521594458853339,0.032690454679086524,0.7664520594475421,0.7849284541200021,0.855782773703268,1.0560104167044284,0.8284062741430612,23007,22926,2026-02
1772233200.0,23,0.009477748318288272,0.027960676335075596,0.7188114355439701,0.6925177855821626,0.7596214834209717,1.05890971717236,0.7687009767068137,15481,12118,2026-02
1772236800.0,0,0.015422835151546506,0.03484117190807724,0.6285094556705874,0.725477129605966,0.7514539011460274,1.072124805850045,0.879500252734724,12800,14115,2026-02
1772240400.0,1,0.006809104349380596,0.029555315437870575,0.5943274763354116,0.7415117205535549,0.7671078686312365,1.035076197174346,0.8873959012241999,10377,15031,2026-02
1772244000.0,2,0.008057089244306813,0.023738684195336493,0.573896045694164,0.6565595121390642,0.6864941371410053,1.0310363806652034,0.8216704984043972,9464,10092,2026-02
1772247600.0,3,0.01586327802117668,0.002518255262190721,0.5114097717861283,0.6714158047339249,0.6891346334264652,1.036372459268738,1.0462713868319142,8876,12258,2026-02
1772251200.0,4,0.01366197423649456,0.022560309103022345,0.5658884501564327,0.7346261884888566,0.7542002896581409,1.138972040347003,0.9461977966537958,10868,14816,2026-02
1772254800.0,5,0.003834214710069399,0.02302385480736746,0.5470451066517836,0.7117028713961133,0.7324923354298576,1.036984654892003,0.8322993046127313,9294,12023,2026-02
1772258400.0,6,0.06881452961365944,0.03250916041593577,0.8118897134849071,0.9172764227424731,0.9493038203638193,1.9372200736549927,1.7513046479897183,94721,138302,2026-02
1772262000.0,7,0.03852668890187873,0.031008992652619347,0.7612789489940152,0.8284750350258989,0.8633263224764042,3.2233076829760177,2.0413137321240646,69526,63765,2026-02
1772265600.0,8,0.021671861807094083,0.022725542413309215,0.6956469743896718,0.8299976045860713,0.8550947415175715,2.4033095574721344,1.5070128912135867,34861,42527,2026-02
1772269200.0,9,0.013757555299388508,0.021379018002518395,0.7077517373770865,0.8064495655920335,0.8286373418444083,2.1075038673101436,1.5485242931621774,29370,36057,2026-02
1772272800.0,10,0.013964339302913327,0.029617293667373135,0.7511524391471619,0.8080240952877992,0.8347175647599896,1.7810011795045086,1.5564042122901018,28319,36873,2026-02
1772276400.0,11,0.012412305387910242,0.01885300058241583,0.6914025479927663,0.7920112150629225,0.8218686539659187,1.6459753335780802,1.3583462829245334,21752,29645,2026-02
1772280000.0,12,0.004893035947396471,0.0028805302308570558,0.5971462767590645,0.7035650527516927,0.7350199784423972,1.7003713475277755,1.1087387253282284,16214,15558,2026-02
1772283600.0,13,0.026572463938799234,0.036554975141898274,0.8182401014275308,0.8092377562715929,0.8840649890786759,1.7018507654205601,1.0818807521414318,48269,39656,2026-02
1772287200.0,14,0.030213506895950912,0.03252049274744277,0.8075098974340501,0.8591669855961461,0.9039578152554792,1.4987903843065722,1.707481567884076,45715,65455,2026-02
1772290800.0,15,0.019867963474462253,0.01999041611042932,0.7736804404186095,0.7683013582973801,0.8211989635361772,1.5498656179059176,1.6620180372924012,31256,33951,2026-02
1772294400.0,16,0.011029479840961547,0.01978140787007192,0.7651945844463133,0.7582828304629392,0.7999784532873145,1.5592741948318978,1.6704162708010841,27709,30481,2026-02
1772298000.0,17,0.015974975743023756,0.028632324351152417,0.7712802065409455,0.7422305706565433,0.8117410490816411,1.4045481500018213,1.4903249637242622,27374,27148,2026-02
1772301600.0,18,0.015415269982470805,0.02602000689459709,0.8192532498278011,0.8279066084607316,0.8817827958840765,1.4098525009396523,1.3826329088715748,38933,42294,2026-02
1772305200.0,19,0.019692561777831002,0.03198576079868259,0.844117899386075,0.8551598358850373,0.9055191389425363,1.3820717100444038,1.3059776348153906,45722,53568,2026-02
1772308800.0,20,0.011510557648589914,0.0340685261714683,0.8510979650616237,0.8489465151644289,0.8981282862301906,1.2715374868887537,1.3552596169087907,40640,53286,2026-02
1772312400.0,21,0.01085176077404474,0.018932594264376903,0.8370368656109375,0.8639474584547143,0.8920972935450124,0.9971818383502131,1.2240297121400259,29873,45035,2026-02
1772316000.0,22,0.010485582592478365,0.027280014131187996,0.8661283380863449,0.8663336748218172,0.9150602026754819,1.2397176771183216,1.4872379715010982,46833,66871,2026-02
