timestamp_us,event_type,price,quantity,symbol
1778445174291757,1,81033.0,0.00733,BTCUSDT
1778445174291758,1,81033.0,0.004,BTCUSDT
1778445174294488,1,81033.0,0.006,BTCUSDT
1778445174297647,1,81033.0,0.04908,BTCUSDT
1778445174297648,1,81033.0,0.03359,BTCUSDT
1778445174297649,1,81032.94,0.00264,BTCUSDT
1778445174297650,1,81032.73,8e-05,BTCUSDT
1778445174297651,1,81032.72,0.003,BTCUSDT
1778445174297652,1,81032.64,8e-05,BTCUSDT
1778445174297653,1,81032.41,0.00021,BTCUSDT
1778445174309695,1,81032.39,0.013,BTCUSDT
1778445174331505,1,81032.39,0.00015,BTCUSDT
1778445174331506,1,81032.38,8e-05,BTCUSDT
1778445174331507,1,81032.33,0.0001,BTCUSDT
1778445174331508,1,81032.21,7e-05,BTCUSDT
1778445174331509,1,81032.12,0.00014,BTCUSDT
1778445174331510,1,81032.11,0.00037,BTCUSDT
1778445174331511,1,81032.0,0.0012,BTCUSDT
1778445174331512,1,81031.96,0.00016,BTCUSDT
1778445174331513,1,81031.95,0.00016,BTCUSDT
1778445174331514,1,81031.75,8e-05,BTCUSDT
1778445174331515,1,81031.67,0.00058,BTCUSDT
1778445174331516,1,81031.57,0.00018,BTCUSDT
1778445174331517,1,81031.53,0.00207,BTCUSDT
1778445174331518,1,81031.5,7e-05,BTCUSDT
1778445174331519,1,81031.39,0.00015,BTCUSDT
1778445174331520,1,81031.32,0.00014,BTCUSDT
1778445174331521,1,81031.3,0.0001,BTCUSDT
1778445174331522,1,81031.05,0.00012,BTCUSDT
1778445174331523,1,81030.97,8e-05,BTCUSDT
1778445174331524,1,81030.96,0.00208,BTCUSDT
1778445174331525,1,81030.96,6e-05,BTCUSDT
1778445174331526,1,81030.88,8e-05,BTCUSDT
1778445174331527,1,81030.8,9e-05,BTCUSDT
1778445174331528,1,81030.3,0.00018,BTCUSDT
1778445174331529,1,81030.28,7e-05,BTCUSDT
1778445174331530,1,81030.18,0.00065,BTCUSDT
1778445174331531,1,81030.11,0.00021,BTCUSDT
1778445174331532,1,81030.0,0.01177,BTCUSDT
1778445174331533,1,81029.79,0.0002,BTCUSDT
1778445174331534,1,81029.75,0.00123,BTCUSDT
1778445174331535,1,81029.41,0.0003,BTCUSDT
1778445174331536,1,81029.21,8e-05,BTCUSDT
1778445174331537,1,81029.2,7e-05,BTCUSDT
1778445174331538,1,81029.19,0.15672,BTCUSDT
1778445174348441,1,81029.19,0.00012,BTCUSDT
1778445174348442,1,81029.19,0.00012,BTCUSDT
1778445174348547,1,81029.19,0.21052,BTCUSDT
1778445174348548,1,81029.19,0.78465,BTCUSDT
1778445174348695,1,81029.19,0.00012,BTCUSDT
1778445174348696,1,81029.19,0.00012,BTCUSDT
1778445174348763,0,81029.2,0.003,BTCUSDT
1778445174348764,0,81029.2,0.003,BTCUSDT
1778445174348877,1,81029.19,0.0906,BTCUSDT
1778445174349065,1,81029.19,0.1252,BTCUSDT
1778445174351610,1,81029.19,0.16,BTCUSDT
1778445174351611,1,81029.19,0.08,BTCUSDT
1778445174351612,1,81029.19,0.04,BTCUSDT
1778445174351613,1,81029.19,0.27327,BTCUSDT
1778445174351614,1,81029.18,0.00042,BTCUSDT
1778445174351615,1,81029.06,0.00015,BTCUSDT
1778445174351616,1,81028.49,7e-05,BTCUSDT
1778445174351617,1,81028.38,8e-05,BTCUSDT
1778445174351618,1,81028.0,0.0012,BTCUSDT
1778445174351619,1,81027.88,0.00417,BTCUSDT
1778445174351620,1,81027.86,0.00074,BTCUSDT
1778445174351621,1,81027.77,0.00131,BTCUSDT
1778445174351622,1,81027.58,0.00024,BTCUSDT
1778445174351623,1,81027.48,0.0043,BTCUSDT
1778445174351624,1,81027.35,0.00229,BTCUSDT
1778445174351625,1,81027.3,9e-05,BTCUSDT
1778445174351626,1,81027.27,0.0001,BTCUSDT
1778445174351627,1,81027.02,0.00012,BTCUSDT
1778445174351628,1,81026.92,0.00322,BTCUSDT
1778445174351629,1,81026.82,0.00012,BTCUSDT
1778445174351630,1,81026.77,0.00021,BTCUSDT
1778445174351631,1,81026.72,0.00021,BTCUSDT
1778445174351632,1,81026.64,7e-05,BTCUSDT
1778445174351633,1,81026.61,0.00055,BTCUSDT
1778445174351634,1,81026.3,0.0001,BTCUSDT
1778445174351635,1,81026.24,7e-05,BTCUSDT
1778445174351636,1,81026.19,7e-05,BTCUSDT
1778445174351637,1,81026.09,0.0003,BTCUSDT
1778445174351638,1,81026.06,8e-05,BTCUSDT
1778445174351639,1,81026.0,0.0012,BTCUSDT
1778445174351640,1,81025.97,8e-05,BTCUSDT
1778445174351641,1,81025.85,0.00491,BTCUSDT
1778445174351642,1,81025.68,0.00188,BTCUSDT
1778445174351643,1,81025.57,0.00276,BTCUSDT
1778445174351644,1,81025.47,0.01562,BTCUSDT
1778445174364900,0,81025.18,0.00028,BTCUSDT
1778445174400038,1,81025.17,0.08,BTCUSDT
1778445174400039,1,81025.17,0.02,BTCUSDT
1778445174400040,1,81025.17,0.04,BTCUSDT
1778445174400041,1,81025.17,0.01,BTCUSDT
1778445174402729,1,81025.17,0.00018,BTCUSDT
1778445174443327,0,81025.18,0.00019,BTCUSDT
1778445174457096,1,81025.17,0.05,BTCUSDT
1778445174457097,1,81025.17,0.019,BTCUSDT
1778445174457098,1,81025.17,0.001,BTCUSDT
1778445174458118,1,81025.17,0.009,BTCUSDT
1778445174458119,1,81025.17,0.006,BTCUSDT
1778445174458120,1,81025.17,0.002,BTCUSDT
1778445174458121,1,81025.17,0.006,BTCUSDT
1778445174458915,1,81025.17,0.002,BTCUSDT
1778445174483845,1,81025.17,0.001,BTCUSDT
1778445174484990,1,81025.17,0.005,BTCUSDT
1778445174484991,1,81025.17,0.08,BTCUSDT
1778445174484992,1,81025.17,0.059,BTCUSDT
1778445174484993,1,81025.17,0.009,BTCUSDT
1778445174484994,1,81025.17,0.04,BTCUSDT
1778445174484995,1,81025.17,0.189,BTCUSDT
1778445174486471,1,81025.17,0.042,BTCUSDT
1778445174509079,1,81025.17,0.00074,BTCUSDT
1778445174549097,1,81025.17,0.0876,BTCUSDT
1778445174549098,1,81025.17,0.1039,BTCUSDT
1778445174549099,1,81025.17,0.1205,BTCUSDT
1778445174549100,1,81025.17,0.1891,BTCUSDT
1778445174549101,1,81025.16,0.00056,BTCUSDT
1778445174549102,1,81025.0,0.00396,BTCUSDT
1778445174549103,1,81024.5,0.00046,BTCUSDT
1778445174553122,1,81024.32,0.00021,BTCUSDT
1778445174553123,1,81024.31,0.02443,BTCUSDT
1778445174553124,1,81024.3,0.00011,BTCUSDT
1778445174553125,1,81024.29,0.0001,BTCUSDT
1778445174553126,1,81024.26,0.0001,BTCUSDT
1778445174553127,1,81024.15,0.00055,BTCUSDT
1778445174553128,1,81024.0,0.0013,BTCUSDT
1778445174553129,1,81023.99,0.0001,BTCUSDT
1778445174553130,1,81023.98,0.00215,BTCUSDT
1778445174553131,1,81023.65,0.00013,BTCUSDT
1778445174553132,1,81023.6,8e-05,BTCUSDT
1778445174553133,1,81023.18,7e-05,BTCUSDT
1778445174553134,1,81023.12,0.00014,BTCUSDT
1778445174553135,1,81022.85,0.00017,BTCUSDT
1778445174553136,1,81022.72,0.00016,BTCUSDT
1778445174553137,1,81022.65,0.0001,BTCUSDT
1778445174553553,1,81022.33,0.00042,BTCUSDT
1778445174553554,1,81022.2,7e-05,BTCUSDT
1778445174553555,1,81022.03,7e-05,BTCUSDT
1778445174553556,1,81022.0,0.0012,BTCUSDT
1778445174553557,1,81021.73,0.00035,BTCUSDT
1778445174553558,1,81021.59,0.00021,BTCUSDT
1778445174553559,1,81021.58,0.03068,BTCUSDT
1778445174555374,1,81021.58,0.00136,BTCUSDT
1778445174555375,1,81021.26,7e-05,BTCUSDT
1778445174555376,1,81020.99,0.00064,BTCUSDT
1778445174555377,1,81020.92,0.00014,BTCUSDT
1778445174555378,1,81020.91,0.00308,BTCUSDT
1778445174555379,1,81020.9,7e-05,BTCUSDT
1778445174555380,1,81020.62,0.00129,BTCUSDT
1778445174555381,1,81020.61,0.00062,BTCUSDT
1778445174555382,1,81020.58,0.00061,BTCUSDT
1778445174555383,1,81020.19,0.00021,BTCUSDT
1778445174555384,1,81020.18,0.00035,BTCUSDT
1778445174555385,1,81020.17,0.02436,BTCUSDT
1778445174555386,1,81020.09,0.00057,BTCUSDT
1778445174555387,1,81020.01,0.00021,BTCUSDT
1778445174555388,1,81020.0,0.0368,BTCUSDT
1778445174555389,1,81019.8,7e-05,BTCUSDT
1778445174555390,1,81019.58,0.00562,BTCUSDT
1778445174555391,1,81019.56,7e-05,BTCUSDT
1778445174555392,1,81019.16,0.00322,BTCUSDT
1778445174555393,1,81019.11,0.00017,BTCUSDT
1778445174555394,1,81018.96,0.0003,BTCUSDT
1778445174555395,1,81018.88,8e-05,BTCUSDT
1778445174555396,1,81018.27,0.00044,BTCUSDT
1778445174555397,1,81018.19,0.00046,BTCUSDT
1778445174555398,1,81018.16,7e-05,BTCUSDT
1778445174555399,1,81018.11,0.0002,BTCUSDT
1778445174555400,1,81018.0,0.0012,BTCUSDT
1778445174555401,1,81017.52,0.00437,BTCUSDT
1778445174555402,1,81017.26,0.00335,BTCUSDT
1778445174555403,1,81017.26,0.00672,BTCUSDT
1778445174555404,1,81017.16,7e-05,BTCUSDT
1778445174555405,1,81017.08,9e-05,BTCUSDT
1778445174555406,1,81016.87,0.0001,BTCUSDT
1778445174555407,1,81016.75,0.00075,BTCUSDT
1778445174555408,1,81016.73,7e-05,BTCUSDT
1778445174555409,1,81016.66,8e-05,BTCUSDT
1778445174555410,1,81016.63,0.0001,BTCUSDT
1778445174555411,1,81016.26,7e-05,BTCUSDT
1778445174555412,1,81016.19,0.0001,BTCUSDT
1778445174555413,1,81016.11,0.0038,BTCUSDT
1778445174555414,1,81016.0,0.0012,BTCUSDT
1778445174555415,1,81015.81,7e-05,BTCUSDT
1778445174555416,1,81015.8,0.05678,BTCUSDT
1778445174555417,1,81015.8,0.037,BTCUSDT
1778445174566962,1,81015.8,0.25,BTCUSDT
1778445174658575,0,81015.81,0.00019,BTCUSDT
1778445174660471,0,81015.81,0.00019,BTCUSDT
1778445174664215,1,81015.8,0.02,BTCUSDT
1778445174666133,0,81015.81,0.00019,BTCUSDT
1778445174678230,0,81015.81,0.00019,BTCUSDT
1778445174688520,0,81015.81,0.00019,BTCUSDT
1778445174694854,0,81015.81,0.00019,BTCUSDT
1778445174698615,0,81015.81,0.00019,BTCUSDT
1778445174699127,1,81015.8,0.02,BTCUSDT
1778445174699128,1,81015.8,0.04,BTCUSDT
1778445174699129,1,81015.8,0.33029,BTCUSDT
1778445174699130,1,81015.8,0.01,BTCUSDT
1778445174703751,1,81015.8,0.08355,BTCUSDT
1778445174703752,1,81015.79,0.00042,BTCUSDT
1778445174703753,1,81015.72,7e-05,BTCUSDT
1778445174703754,1,81015.61,7e-05,BTCUSDT
1778445174704019,1,81015.52,0.0001,BTCUSDT
1778445174704020,1,81015.38,0.00018,BTCUSDT
1778445174704021,1,81015.26,0.00908,BTCUSDT
1778445174704022,1,81015.08,0.0001,BTCUSDT
1778445174704023,1,81015.07,0.00117,BTCUSDT
1778445174704024,1,81014.92,7e-05,BTCUSDT
1778445174704025,1,81014.76,8e-05,BTCUSDT
1778445174704026,1,81014.49,0.0001,BTCUSDT
1778445174704027,1,81014.32,8e-05,BTCUSDT
1778445174704028,1,81014.28,9e-05,BTCUSDT
1778445174704029,1,81014.15,7e-05,BTCUSDT
1778445174704030,1,81014.12,7e-05,BTCUSDT
1778445174704031,1,81014.1,0.00012,BTCUSDT
1778445174704032,1,81014.0,0.0012,BTCUSDT
1778445174704033,1,81013.88,0.00125,BTCUSDT
1778445174704034,1,81013.69,8e-05,BTCUSDT
1778445174704035,1,81013.67,0.00046,BTCUSDT
1778445174704036,1,81013.63,0.00215,BTCUSDT
1778445174704037,1,81013.59,8e-05,BTCUSDT
1778445174704038,1,81013.59,4e-05,BTCUSDT
1778445174704039,1,81013.24,8e-05,BTCUSDT
1778445174704040,1,81013.08,0.00104,BTCUSDT
1778445174704041,1,81013.06,0.0002,BTCUSDT
1778445174704042,1,81012.99,0.0001,BTCUSDT
1778445174704043,1,81012.96,7e-05,BTCUSDT
1778445174704044,1,81012.72,0.00021,BTCUSDT
1778445174704045,1,81012.71,0.04218,BTCUSDT
1778445174704046,1,81012.15,0.0001,BTCUSDT
1778445174704047,1,81012.12,8e-05,BTCUSDT
1778445174704048,1,81012.0,0.0012,BTCUSDT
1778445174704049,1,81011.6,0.00014,BTCUSDT
1778445174704050,1,81011.57,0.00089,BTCUSDT
1778445174704051,1,81011.4,0.00322,BTCUSDT
1778445174704052,1,81011.14,7e-05,BTCUSDT
1778445174704053,1,81011.1,0.00576,BTCUSDT
1778445174704054,1,81010.91,7e-05,BTCUSDT
1778445174704055,1,81010.53,0.00013,BTCUSDT
1778445174704056,1,81010.23,7e-05,BTCUSDT
1778445174704057,1,81010.08,7e-05,BTCUSDT
1778445174704058,1,81010.06,0.00016,BTCUSDT
1778445174704059,1,81010.01,0.00666,BTCUSDT
1778445174704060,1,81010.0,0.01746,BTCUSDT
1778445174704061,1,81010.0,0.0045,BTCUSDT
1778445174705559,1,81009.68,0.00309,BTCUSDT
1778445174705560,1,81009.5,0.00906,BTCUSDT
1778445174705561,1,81009.47,0.00125,BTCUSDT
1778445174705562,1,81009.37,0.0001,BTCUSDT
1778445174705563,1,81009.29,0.00023,BTCUSDT
1778445174705564,1,81009.24,0.00046,BTCUSDT
1778445174705565,1,81009.09,0.00014,BTCUSDT
1778445174705566,1,81008.98,0.00018,BTCUSDT
1778445174705567,1,81008.97,7e-05,BTCUSDT
1778445174705568,1,81008.85,0.00066,BTCUSDT
1778445174705569,1,81008.83,0.00021,BTCUSDT
1778445174705570,1,81008.82,0.01525,BTCUSDT
1778445174705571,1,81008.59,0.00671,BTCUSDT
1778445174705572,1,81008.3,7e-05,BTCUSDT
1778445174705573,1,81008.2,7e-05,BTCUSDT
1778445174705574,1,81008.19,0.0001,BTCUSDT
1778445174705575,1,81008.13,7e-05,BTCUSDT
1778445174705576,1,81008.12,0.0001,BTCUSDT
1778445174705577,1,81008.02,0.00144,BTCUSDT
1778445174705578,1,81008.0,0.0012,BTCUSDT
1778445174705579,1,81007.56,0.0043,BTCUSDT
1778445174705580,1,81007.52,0.00018,BTCUSDT
1778445174705581,1,81007.24,0.00129,BTCUSDT
1778445174705582,1,81006.79,7e-05,BTCUSDT
1778445174705583,1,81006.74,0.00012,BTCUSDT
1778445174705584,1,81006.59,7e-05,BTCUSDT
1778445174705585,1,81006.5,0.00055,BTCUSDT
1778445174705586,1,81006.42,0.042,BTCUSDT
1778445174705587,1,81006.27,0.00018,BTCUSDT
1778445174705588,1,81006.26,8e-05,BTCUSDT
1778445174705589,1,81006.25,0.00028,BTCUSDT
1778445174705590,1,81006.12,7e-05,BTCUSDT
1778445174705591,1,81006.04,7e-05,BTCUSDT
1778445174705592,1,81006.02,9e-05,BTCUSDT
1778445174705593,1,81006.0,0.0012,BTCUSDT
1778445174705594,1,81005.92,7e-05,BTCUSDT
1778445174705595,1,81005.74,0.00017,BTCUSDT
1778445174705596,1,81005.57,0.0007,BTCUSDT
1778445174705597,1,81005.5,0.00039,BTCUSDT
1778445174705598,1,81005.41,0.00046,BTCUSDT
1778445174705599,1,81005.37,0.00025,BTCUSDT
1778445174705600,1,81005.31,0.00041,BTCUSDT
1778445174705601,1,81005.12,0.00407,BTCUSDT
1778445174705602,1,81005.1,0.00225,BTCUSDT
1778445174705603,1,81004.94,0.00018,BTCUSDT
1778445174705604,1,81004.85,0.00686,BTCUSDT
1778445174705605,1,81004.62,7e-05,BTCUSDT
1778445174705606,1,81004.6,0.02785,BTCUSDT
1778445174705607,1,81004.6,0.00024,BTCUSDT
1778445174705608,1,81004.6,0.00024,BTCUSDT
1778445174705609,1,81004.6,0.00024,BTCUSDT
1778445174705610,1,81004.6,0.00024,BTCUSDT
1778445174705611,1,81004.6,0.00024,BTCUSDT
1778445174705612,1,81004.6,0.01998,BTCUSDT
1778445174705613,1,81004.6,0.00024,BTCUSDT
1778445174713626,0,81004.53,0.00019,BTCUSDT
1778445174713678,1,81004.45,7e-05,BTCUSDT
1778445174726631,0,81004.46,0.00019,BTCUSDT
1778445174748081,0,81004.46,0.00037,BTCUSDT
1778445174758560,1,81004.45,0.0001,BTCUSDT
1778445174841836,0,81004.46,0.00037,BTCUSDT
1778445174845065,1,81004.45,0.3773,BTCUSDT
1778445175032157,0,81004.46,0.00052,BTCUSDT
1778445175295383,1,81004.45,0.00057,BTCUSDT
1778445175465106,0,81004.46,0.00032,BTCUSDT
1778445175478605,1,81004.45,0.00031,BTCUSDT
1778445175510207,0,81004.46,0.00025,BTCUSDT
1778445175543605,0,81004.46,0.0001,BTCUSDT
1778445175546663,0,81004.46,0.00133,BTCUSDT
1778445175651053,0,81004.46,0.04776,BTCUSDT
1778445175721363,0,81004.46,0.00247,BTCUSDT
1778445175782558,0,81004.46,0.00035,BTCUSDT
1778445175854948,0,81004.46,0.00125,BTCUSDT
1778445176255943,1,81004.45,0.14904,BTCUSDT
1778445176257750,1,81004.45,0.18963,BTCUSDT
1778445176257751,1,81004.44,0.00091,BTCUSDT
1778445176257752,1,81004.42,0.00012,BTCUSDT
1778445176257753,1,81004.41,0.00015,BTCUSDT
1778445176257754,1,81004.16,0.00027,BTCUSDT
1778445176257755,1,81004.0,0.0012,BTCUSDT
1778445176257756,1,81003.99,0.00123,BTCUSDT
1778445176257757,1,81003.81,7e-05,BTCUSDT
1778445176257758,1,81003.68,0.0001,BTCUSDT
1778445176257759,1,81003.64,0.00322,BTCUSDT
1778445176257760,1,81003.37,0.00252,BTCUSDT
1778445176257761,1,81003.36,0.0118,BTCUSDT
1778445176257762,1,81003.28,0.00215,BTCUSDT
1778445176257763,1,81003.02,0.00129,BTCUSDT
1778445176257764,1,81002.99,7e-05,BTCUSDT
1778445176257765,1,81002.92,0.0004,BTCUSDT
1778445176257766,1,81002.15,0.00046,BTCUSDT
1778445176257767,1,81002.11,7e-05,BTCUSDT
1778445176257768,1,81002.08,0.0003,BTCUSDT
1778445176257769,1,81002.04,0.009,BTCUSDT
1778445176257770,1,81002.0,0.00127,BTCUSDT
1778445176257771,1,81001.88,0.00048,BTCUSDT
1778445176257772,1,81001.3,7e-05,BTCUSDT
1778445176257773,1,81001.02,8e-05,BTCUSDT
1778445176257774,1,81001.01,0.00111,BTCUSDT
1778445176257775,1,81001.0,0.02507,BTCUSDT
1778445176257776,1,81000.99,7e-05,BTCUSDT
1778445176257777,1,81000.94,0.00021,BTCUSDT
1778445176257778,1,81000.93,0.01166,BTCUSDT
1778445176257779,1,81000.93,0.01,BTCUSDT
1778445176257780,1,81000.93,0.00069,BTCUSDT
1778445176257781,1,81000.88,0.00374,BTCUSDT
1778445176257782,1,81000.85,7e-05,BTCUSDT
1778445176257783,1,81000.62,0.00027,BTCUSDT
1778445176257784,1,81000.6,0.00016,BTCUSDT
1778445176257785,1,81000.49,9e-05,BTCUSDT
1778445176257786,1,81000.37,0.0003,BTCUSDT
1778445176257787,1,81000.35,0.00576,BTCUSDT
1778445176257788,1,81000.12,0.00287,BTCUSDT
1778445176257789,1,81000.01,0.00036,BTCUSDT
1778445176257790,1,81000.0,0.01791,BTCUSDT
1778445176267649,1,81000.0,0.59468,BTCUSDT
1778445176267650,1,81000.0,0.59468,BTCUSDT
1778445176267651,1,81000.0,0.01631,BTCUSDT
1778445176267652,1,81000.0,0.00457,BTCUSDT
1778445176267653,1,81000.0,0.56088,BTCUSDT
1778445176267654,1,81000.0,0.01647,BTCUSDT
1778445176267655,1,81000.0,0.01099,BTCUSDT
1778445176267656,1,81000.0,0.00185,BTCUSDT
1778445176267657,1,81000.0,0.00012,BTCUSDT
1778445176267658,1,81000.0,0.14982,BTCUSDT
1778445176267659,1,81000.0,0.0006,BTCUSDT
1778445176267660,1,81000.0,0.02411,BTCUSDT
1778445176267661,1,81000.0,0.41168,BTCUSDT
1778445176267662,1,81000.0,0.00032,BTCUSDT
1778445176267663,0,81000.01,0.00125,BTCUSDT
1778445176267664,1,81000.0,0.02105,BTCUSDT
1778445176267665,1,81000.0,0.005,BTCUSDT
1778445176267666,1,81000.0,0.02113,BTCUSDT
1778445176267667,1,81000.0,0.00556,BTCUSDT
1778445176267668,1,81000.0,0.00276,BTCUSDT
1778445176267669,1,81000.0,0.01227,BTCUSDT
1778445176267670,1,81000.0,0.00097,BTCUSDT
1778445176267671,1,81000.0,0.00119,BTCUSDT
1778445176267672,1,81000.0,0.00362,BTCUSDT
1778445176267673,1,81000.0,0.0002,BTCUSDT
1778445176267674,1,81000.0,0.00621,BTCUSDT
1778445176267675,1,81000.0,0.0006,BTCUSDT
1778445176267676,1,81000.0,0.03802,BTCUSDT
1778445176267677,1,81000.0,0.02,BTCUSDT
1778445176267678,1,81000.0,0.08,BTCUSDT
1778445176267679,1,81000.0,0.01,BTCUSDT
1778445176267680,1,81000.0,0.04,BTCUSDT
1778445176270723,1,81000.0,0.83015,BTCUSDT
1778445176275624,0,81000.01,0.00191,BTCUSDT
1778445176275885,1,81000.0,1.05495,BTCUSDT
1778445176276038,0,81000.01,0.01375,BTCUSDT
1778445176279499,1,81000.0,0.00113,BTCUSDT
1778445176279500,1,80999.99,0.00151,BTCUSDT
1778445176279501,1,80999.95,0.00198,BTCUSDT
1778445176279502,1,80999.94,0.00011,BTCUSDT
1778445176279503,1,80999.93,0.0001,BTCUSDT
1778445176279504,1,80999.91,9e-05,BTCUSDT
1778445176279505,1,80999.89,0.00041,BTCUSDT
1778445176279506,1,80999.84,0.0037,BTCUSDT
1778445176279507,1,80999.74,0.00015,BTCUSDT
1778445176279508,1,80999.56,0.00134,BTCUSDT
1778445176279509,1,80999.53,0.00124,BTCUSDT
1778445176279510,1,80999.36,0.0002,BTCUSDT
1778445176279511,1,80999.32,0.00047,BTCUSDT
1778445176279512,1,80999.28,7e-05,BTCUSDT
1778445176279513,1,80999.24,0.00346,BTCUSDT
1778445176279514,1,80999.14,7e-05,BTCUSDT
1778445176279515,1,80999.1,7e-05,BTCUSDT
1778445176279516,1,80999.03,0.00136,BTCUSDT
1778445176279517,1,80999.02,8e-05,BTCUSDT
1778445176279518,1,80999.01,0.00021,BTCUSDT
1778445176279519,1,80999.0,0.00225,BTCUSDT
1778445176289572,1,80999.0,0.00012,BTCUSDT
1778445176311025,0,80999.01,0.00125,BTCUSDT
1778445176315884,1,80999.0,0.00012,BTCUSDT
1778445176315885,1,80999.0,0.00012,BTCUSDT
1778445176345896,1,80999.0,0.01,BTCUSDT
1778445176345897,1,80999.0,0.02,BTCUSDT
1778445176345898,1,80999.0,0.041,BTCUSDT
1778445176347674,1,80999.0,0.04,BTCUSDT
1778445176347675,1,80999.0,0.007,BTCUSDT
1778445176348113,1,80999.0,0.02998,BTCUSDT
1778445176348114,1,80998.99,0.00071,BTCUSDT
1778445176348115,1,80998.9,0.00011,BTCUSDT
1778445176348116,1,80998.76,7e-05,BTCUSDT
1778445176348117,1,80998.54,0.00029,BTCUSDT
1778445176348118,1,80998.53,0.00084,BTCUSDT
1778445176350490,1,80998.53,0.00012,BTCUSDT
1778445176350491,1,80998.53,0.00012,BTCUSDT
1778445176384826,0,80998.54,0.00012,BTCUSDT
1778445176459055,0,80998.54,8e-05,BTCUSDT
1778445176503244,0,80998.54,0.00061,BTCUSDT
1778445176919959,1,80998.53,0.0006,BTCUSDT
1778445177071531,1,80998.53,6e-05,BTCUSDT
1778445177255488,0,80998.54,0.00019,BTCUSDT
1778445177420074,0,80998.54,9e-05,BTCUSDT
1778445177451145,0,80998.54,0.79358,BTCUSDT
1778445177499049,0,80998.54,0.00024,BTCUSDT
1778445177499050,0,80998.54,0.00012,BTCUSDT
1778445177686630,1,80998.53,0.08,BTCUSDT
1778445177686631,1,80998.53,0.02,BTCUSDT
1778445177686632,1,80998.53,0.04,BTCUSDT
1778445177686633,0,80998.54,0.00013,BTCUSDT
1778445177686634,1,80998.53,0.01,BTCUSDT
1778445177686635,1,80998.53,0.12398,BTCUSDT
1778445177686636,1,80998.53,0.00061,BTCUSDT
1778445177686637,1,80998.53,0.00061,BTCUSDT
1778445177686783,1,80998.53,0.00061,BTCUSDT
1778445177686784,1,80998.53,0.15428,BTCUSDT
1778445177686785,1,80998.53,0.00459,BTCUSDT
1778445177686786,1,80998.52,0.00063,BTCUSDT
1778445177686787,1,80998.27,7e-05,BTCUSDT
1778445177686788,1,80998.22,7e-05,BTCUSDT
1778445177686789,1,80998.17,0.00228,BTCUSDT
1778445177686790,1,80998.16,0.00082,BTCUSDT
1778445177686791,1,80998.0,0.0012,BTCUSDT
1778445177686792,1,80997.97,9e-05,BTCUSDT
1778445177686793,1,80997.96,7e-05,BTCUSDT
1778445177686794,1,80997.88,0.00201,BTCUSDT
1778445177686795,1,80997.86,7e-05,BTCUSDT
1778445177686796,1,80997.62,0.00175,BTCUSDT
1778445177686797,1,80997.6,0.00441,BTCUSDT
1778445177686798,1,80997.52,7e-05,BTCUSDT
1778445177686799,1,80997.09,0.00014,BTCUSDT
1778445177686800,1,80997.07,0.00051,BTCUSDT
1778445177686801,1,80997.03,7e-05,BTCUSDT
1778445177686802,1,80997.0,0.00711,BTCUSDT
1778445177686803,1,80996.79,0.00057,BTCUSDT
1778445177686804,1,80996.67,0.00044,BTCUSDT
1778445177686805,1,80996.23,7e-05,BTCUSDT
1778445177686806,1,80996.22,7e-05,BTCUSDT
1778445177686807,1,80996.09,7e-05,BTCUSDT
1778445177686808,1,80996.07,0.00205,BTCUSDT
1778445177686809,1,80996.0,0.0012,BTCUSDT
1778445177686810,1,80995.88,0.00263,BTCUSDT
1778445177686811,1,80995.88,0.00059,BTCUSDT
1778445177686812,1,80995.87,0.00029,BTCUSDT
1778445177686813,1,80995.86,0.02029,BTCUSDT
1778445177688920,1,80995.86,0.00061,BTCUSDT
1778445177688921,1,80995.86,0.00061,BTCUSDT
1778445177688922,1,80995.86,0.00061,BTCUSDT
1778445177693589,1,80995.86,0.00203,BTCUSDT
1778445177693590,1,80995.84,0.00021,BTCUSDT
1778445177699712,1,80995.83,0.0182,BTCUSDT
1778445177699713,1,80995.82,0.00056,BTCUSDT
1778445177699714,1,80995.48,8e-05,BTCUSDT
1778445177699715,1,80995.1,0.00091,BTCUSDT
1778445177699716,1,80995.0,0.0001,BTCUSDT
1778445177699717,1,80994.86,0.00028,BTCUSDT
1778445177699718,1,80994.53,9e-05,BTCUSDT
1778445177699719,1,80994.4,8e-05,BTCUSDT
1778445177713696,0,80994.06,0.00019,BTCUSDT
1778445177816938,1,80994.05,0.0006,BTCUSDT
1778445177907436,1,80994.05,0.02902,BTCUSDT
1778445177942467,0,80994.06,0.00019,BTCUSDT
1778445177961024,0,80994.06,0.0003,BTCUSDT
1778445178001043,1,80994.05,0.002,BTCUSDT
1778445178024105,1,80994.05,0.01353,BTCUSDT
1778445178053992,0,80994.06,0.00019,BTCUSDT
1778445178054929,0,80994.06,0.00024,BTCUSDT
1778445178104475,0,80994.06,0.00011,BTCUSDT
1778445178145137,0,80994.06,0.00019,BTCUSDT
1778445178336247,0,80994.06,0.00246,BTCUSDT
1778445178423450,0,80994.06,0.00028,BTCUSDT
1778445178451385,1,80994.05,0.00325,BTCUSDT
1778445178480148,1,80994.05,0.0111,BTCUSDT
1778445178598030,0,80994.06,0.00266,BTCUSDT
1778445178887464,0,80994.06,0.01,BTCUSDT
1778445178938039,1,80994.05,0.0118,BTCUSDT
1778445178958315,1,80994.05,0.002,BTCUSDT
1778445179037582,1,80994.05,0.00125,BTCUSDT
